doc_id,hotel_name,hotel_url,street,city,state,country,zip,class,price,num_reviews,CLEANLINESS,ROOM,SERVICE,LOCATION,VALUE,COMFORT,overall_ratingsource
uk_england_london_byron_hotel,byron hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192089-r50236365-Byron_Hotel-London_England.html,-1,london,-1,UK,w2 3sh,-1,-1,139,4.057553956834532,3.5107913669064748,4.0,4.266187050359712,3.776978417266187,0.0,3.9223021582733812,,
uk_england_london_fox_club,fox club,http://www.tripadvisor.com/ShowUserReviews-g186338-d224730-r44395135-Fox_Club-London_England.html,-1,london,-1,UK,w1j 7er,-1,-1,11,4.363636363636363,3.909090909090909,4.636363636363637,4.818181818181818,3.8181818181818183,0.0,4.309090909090909,,
uk_england_london_grange_blooms_hotel,grange blooms hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d600130-r46774667-Grange_Blooms_Hotel-London_England.html,-1,london,-1,UK,wc1b 5bp,-1,-1,14,4.214285714285714,4.071428571428571,4.071428571428571,4.642857142857143,4.214285714285714,0.0,4.242857142857143,,
uk_england_london_millennium_copthorne_hotels_at_chelsea_football_club,millennium copthorne hotels at chelsea football club,http://www.tripadvisor.com/ShowUserReviews-g186338-d279521-r49546724-Millennium_Copthorne_Hotels_at_Chelsea_Football_Club-London_England.html,-1,london,-1,UK,sw6 1hs,-1,-1,84,4.190476190476191,3.9285714285714284,3.761904761904762,3.892857142857143,3.7142857142857144,0.0,3.8976190476190475,,
uk_england_london_olympic_house_hotel,olympic house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d258848-r47047437-Olympic_House_Hotel-London_England.html,-1,london,-1,UK,w2 1ub,-1,-1,58,4.258620689655173,3.5344827586206895,3.0689655172413794,4.310344827586207,3.4482758620689653,0.0,3.7241379310344827,,
uk_england_london_hilton_london_metropole,hilton london metropole,http://www.tripadvisor.com/ShowUserReviews-g186338-d193089-r50501050-Hilton_London_Metropole-London_England.html,-1,london,-1,UK,w2 1ju,-1,-1,301,3.8803986710963456,3.5182724252491693,3.750830564784053,3.9833887043189367,3.46843853820598,0.0,3.7202657807308968,,
uk_england_london_jurys_inn_chelsea,jurys inn chelsea,http://www.tripadvisor.com/ShowUserReviews-g186338-d305742-r50417070-Jurys_Inn_Chelsea-London_England.html,-1,london,-1,UK,sw6 2ga,-1,-1,110,4.409090909090909,3.9727272727272727,3.881818181818182,3.109090909090909,4.209090909090909,0.0,3.9163636363636365,,
uk_england_london_sheraton_park_tower,sheraton park tower,http://www.tripadvisor.com/ShowUserReviews-g186338-d192115-r50078474-Sheraton_Park_Tower-London_England.html,-1,london,-1,UK,sw1x 7rn,-1,-1,79,4.189873417721519,3.8734177215189876,3.848101265822785,4.620253164556962,3.4177215189873418,0.0,3.989873417721519,,
uk_england_london_premier_inn_london_tower_bridge,premier inn london tower bridge,http://www.tripadvisor.com/ShowUserReviews-g186338-d215527-r49101178-Premier_Inn_London_Tower_Bridge-London_England.html,-1,london,-1,UK,se1 3lp,-1,-1,47,4.297872340425532,3.978723404255319,4.0212765957446805,3.6382978723404253,4.0638297872340425,0.0,4.0,,
uk_england_london_myhotel_chelsea,myhotel chelsea,http://www.tripadvisor.com/ShowUserReviews-g186338-d265988-r50268722-Myhotel_Chelsea-London_England.html,-1,london,-1,UK,sw3 3qx,-1,-1,36,4.111111111111111,4.055555555555555,3.7222222222222223,4.166666666666667,3.2777777777777777,0.0,3.8666666666666663,,
uk_england_london_no_5_maddox_street,no 5 maddox street,http://www.tripadvisor.com/ShowUserReviews-g186338-d195277-r49999790-No_5_Maddox_Street-London_England.html,-1,london,-1,UK,w1s 2qd,-1,-1,10,4.8,4.4,4.7,4.7,3.9,0.0,4.5,,
uk_england_london_holiday_inn_express_london_wimbledon_south,holiday inn express london wimbledon south,http://www.tripadvisor.com/ShowUserReviews-g186338-d224739-r49355510-Holiday_Inn_Express_London_Wimbledon_South-London_England.html,-1,london,-1,UK,sw19 2bh,-1,-1,29,4.241379310344827,3.7241379310344827,3.896551724137931,3.5172413793103448,4.275862068965517,0.0,3.9310344827586206,,
uk_england_london_the_royal_trafalgar_by_thistle,the royal trafalgar by thistle,http://www.tripadvisor.com/ShowUserReviews-g186338-d193111-r49516950-The_Royal_Trafalgar_by_Thistle-London_England.html,-1,london,-1,UK,wc2h 7hg,-1,-1,33,3.5757575757575757,3.303030303030303,3.4242424242424243,4.696969696969697,3.1515151515151514,0.0,3.6303030303030304,,
uk_england_london_blandford_hotel,blandford hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193054-r48364678-Blandford_Hotel-London_England.html,-1,london,-1,UK,w1u 5af,-1,-1,31,4.387096774193548,3.7096774193548385,4.129032258064516,4.741935483870968,4.129032258064516,0.0,4.219354838709678,,
uk_england_london_crowne_plaza_london_st_james,crowne plaza london st james,http://www.tripadvisor.com/ShowUserReviews-g186338-d265539-r49853545-Crowne_Plaza_London_St_James-London_England.html,-1,london,-1,UK,sw1 e6af,-1,-1,173,3.7803468208092488,3.398843930635838,3.815028901734104,4.427745664739884,3.4566473988439306,0.0,3.775722543352601,,
uk_england_london_millennium_gloucester,millennium gloucester,http://www.tripadvisor.com/ShowUserReviews-g186338-d193125-r50161232-Millennium_Gloucester-London_England.html,-1,london,-1,UK,sw7 4lh,-1,-1,176,3.914772727272727,3.6193181818181817,3.6193181818181817,4.511363636363637,3.6761363636363638,0.0,3.868181818181818,,
uk_england_london_london_house_hotel,london house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243430-r50448324-London_House_Hotel-London_England.html,-1,london,-1,UK,w2 4dj,-1,-1,128,3.8671875,3.2890625,3.3828125,4.34375,3.8203125,0.0,3.740625,,
uk_england_london_the_metropolitan,the metropolitan,http://www.tripadvisor.com/ShowUserReviews-g186338-d188135-r46384757-The_Metropolitan-London_England.html,-1,london,-1,UK,w1k 1lb,-1,-1,52,4.461538461538462,3.980769230769231,3.9038461538461537,4.5,3.423076923076923,0.0,4.053846153846154,,
uk_england_london_holiday_inn_london_kensington_forum,holiday inn london kensington forum,http://www.tripadvisor.com/ShowUserReviews-g186338-d193133-r50531373-Holiday_Inn_London_Kensington_Forum-London_England.html,-1,london,-1,UK,sw7 4dn,-1,-1,301,4.0066445182724255,3.5448504983388704,3.4983388704318936,4.604651162790698,3.6943521594684388,0.0,3.869767441860465,,
uk_england_london_radisson_edwardian_grafton_hotel,radisson edwardian grafton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192261-r50524507-Radisson_Edwardian_Grafton_Hotel-London_England.html,-1,london,-1,UK,w1p 9hp,-1,-1,249,3.9397590361445785,3.4457831325301207,3.6987951807228914,4.236947791164659,3.3815261044176705,0.0,3.740562248995984,,
uk_england_london_hilton_london_docklands,hilton london docklands,http://www.tripadvisor.com/ShowUserReviews-g186338-d199849-r49237801-Hilton_London_Docklands-London_England.html,-1,london,-1,UK,se16 5hw,-1,-1,127,4.031496062992126,3.5669291338582676,3.9606299212598426,3.3464566929133857,3.5984251968503935,0.0,3.700787401574803,,
uk_england_london_holiday_inn_express_london_newbury_park,holiday inn express london newbury park,http://www.tripadvisor.com/ShowUserReviews-g186338-d647539-r47875585-Holiday_Inn_Express_London_Newbury_Park-London_England.html,-1,london,-1,UK,1g2 7rh,-1,-1,24,4.75,4.291666666666667,3.75,3.125,4.041666666666667,0.0,3.991666666666667,,
uk_england_london_royal_court_apartments,royal court apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d192082-r50340964-Royal_Court_Apartments-London_England.html,-1,london,-1,UK,w2 3dq,-1,-1,136,3.6323529411764706,3.323529411764706,3.786764705882353,4.5588235294117645,4.029411764705882,0.0,3.8661764705882353,,
uk_england_london_grange_fitzrovia_hotel,grange fitzrovia hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d224662-r50419766-Grange_Fitzrovia_Hotel-London_England.html,-1,london,-1,UK,w1w 5nb,-1,-1,74,4.175675675675675,3.5675675675675675,3.7567567567567566,4.391891891891892,3.6486486486486487,0.0,3.908108108108108,,
uk_england_london_novotel_london_waterloo,novotel london waterloo,http://www.tripadvisor.com/ShowUserReviews-g186338-d192031-r48695914-Novotel_London_Waterloo-London_England.html,-1,london,-1,UK,se1 7ls,-1,-1,71,4.197183098591549,3.7464788732394365,3.676056338028169,3.788732394366197,3.7746478873239435,0.0,3.8366197183098585,,
uk_england_london_the_waldorf_hilton,the waldorf hilton,http://www.tripadvisor.com/ShowUserReviews-g186338-d193045-r50254685-The_Waldorf_Hilton-London_England.html,-1,london,-1,UK,wc2b 4dd,-1,-1,283,4.27208480565371,3.756183745583039,3.9469964664310955,4.6643109540636045,3.4946996466431095,0.0,4.0268551236749115,,
uk_england_london_citadines_holborn_covent_garden,citadines holborn covent garden,http://www.tripadvisor.com/ShowUserReviews-g186338-d192043-r49886824-Citadines_Holborn_Covent_Garden-London_England.html,-1,london,-1,UK,wc1v 6lf,-1,-1,36,3.4722222222222223,3.111111111111111,3.25,4.472222222222222,3.388888888888889,0.0,3.5388888888888888,,
uk_england_london_comfort_inn_buckingham_palace_road,comfort inn buckingham palace road,http://www.tripadvisor.com/ShowUserReviews-g186338-d279512-r48616460-Comfort_Inn_Buckingham_Palace_Road-London_England.html,-1,london,-1,UK,sw1v 4bj,-1,-1,96,4.40625,3.65625,4.166666666666667,4.520833333333333,4.0,0.0,4.15,,
uk_england_london_danubius_hotel_regents_park,danubius hotel regents park,http://www.tripadvisor.com/ShowUserReviews-g186338-d193129-r48704211-Danubius_Hotel_Regents_Park-London_England.html,-1,london,-1,UK,nw8 7jt,-1,-1,65,4.092307692307692,3.646153846153846,3.8153846153846156,3.6615384615384614,3.5846153846153848,0.0,3.7599999999999993,,
uk_england_london_best_western_phoenix_hotel,best western phoenix hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192081-r49250875-Best_Western_Phoenix_Hotel-London_England.html,-1,london,-1,UK,w2 4bh,-1,-1,131,4.114503816793893,3.435114503816794,3.732824427480916,4.534351145038168,3.8625954198473282,0.0,3.93587786259542,,
uk_england_london_crowne_plaza_marlow,crowne plaza marlow,http://www.tripadvisor.com/ShowUserReviews-g186338-d1146507-r48543126-Crowne_Plaza_Marlow-London_England.html,-1,london,-1,UK,sl7 1gj,-1,-1,14,4.357142857142857,4.357142857142857,3.642857142857143,3.4285714285714284,3.7142857142857144,0.0,3.9,,
uk_england_london_san_domenico_house,san domenico house,http://www.tripadvisor.com/ShowUserReviews-g186338-d192123-r40099418-San_Domenico_House-London_England.html,-1,london,-1,UK,sw3 2sh,-1,-1,4,4.75,5.0,5.0,5.0,3.75,0.0,4.7,,
uk_england_london_sanderson_hotel_london,sanderson hotel london,http://www.tripadvisor.com/ShowUserReviews-g186338-d188005-r50371274-Sanderson_Hotel_London-London_England.html,-1,london,-1,UK,w1t 3ng,-1,-1,81,4.320987654320987,3.9382716049382718,4.0,4.518518518518518,3.246913580246914,0.0,4.004938271604938,,
uk_england_london_days_hotel_london_hyde_park,days hotel london hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d602623-r48708723-Days_Hotel_London_Hyde_Park-London_England.html,-1,london,-1,UK,w2 1ud,-1,-1,54,3.7777777777777777,3.0555555555555554,3.388888888888889,4.296296296296297,3.4444444444444446,0.0,3.592592592592593,,
uk_england_london_washington_mayfair_hotel,washington mayfair hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192066-r49228152-Washington_Mayfair_Hotel-London_England.html,-1,london,-1,UK,w1j 5he,-1,-1,58,3.9655172413793105,3.4482758620689653,3.7413793103448274,4.568965517241379,3.5689655172413794,0.0,3.8586206896551722,,
uk_england_london_strand_palace_hotel,strand palace hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193112-r50435660-Strand_Palace_Hotel-London_England.html,-1,london,-1,UK,wc2r 0jj,-1,-1,301,3.9368770764119603,3.222591362126246,3.6744186046511627,4.657807308970099,3.558139534883721,0.0,3.8099667774086377,,
uk_england_london_premier_inn_london_hammersmith,premier inn london hammersmith,http://www.tripadvisor.com/ShowUserReviews-g186338-d193027-r49586645-Premier_Inn_London_Hammersmith-London_England.html,-1,london,-1,UK,w6 9lu,-1,-1,29,4.344827586206897,3.8275862068965516,4.275862068965517,4.103448275862069,4.0,0.0,4.110344827586206,,
uk_england_london_london_guards_hotel,london guards hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193060-r50406236-London_Guards_Hotel-London_England.html,-1,london,-1,UK,w2 3na,-1,-1,104,3.6826923076923075,3.3173076923076925,3.326923076923077,4.211538461538462,3.6346153846153846,0.0,3.6346153846153846,,
uk_england_london_dolphin_house,dolphin house,http://www.tripadvisor.com/ShowUserReviews-g186338-d651345-r50140648-Dolphin_House-London_England.html,-1,london,-1,UK,sw1v 3lx,-1,-1,76,4.355263157894737,4.157894736842105,3.736842105263158,3.9210526315789473,3.986842105263158,0.0,4.031578947368422,,
uk_england_london_ambassadors_hotel_in_bloomsbury,ambassadors hotel in bloomsbury,http://www.tripadvisor.com/ShowUserReviews-g186338-d199106-r50445732-Ambassadors_Hotel_in_Bloomsbury-London_England.html,-1,london,-1,UK,wc1h 0hx,-1,-1,79,4.265822784810126,3.367088607594937,3.9873417721518987,4.329113924050633,3.4936708860759493,0.0,3.8886075949367083,,
uk_england_london_holiday_inn_london_brentford_lock,holiday inn london brentford lock,http://www.tripadvisor.com/ShowUserReviews-g186338-d574345-r47658167-Holiday_Inn_London_Brentford_Lock-London_England.html,-1,london,-1,UK,tw8 8jz,-1,-1,45,4.644444444444445,4.4222222222222225,4.111111111111111,3.422222222222222,3.977777777777778,0.0,4.115555555555556,,
uk_england_london_mandarin_oriental_hyde_park_london,mandarin oriental hyde park london,http://www.tripadvisor.com/ShowUserReviews-g186338-d188963-r49753135-Mandarin_Oriental_Hyde_Park_London-London_England.html,-1,london,-1,UK,sw1x 7la,-1,-1,64,4.21875,3.8125,3.921875,4.546875,3.421875,0.0,3.984375,,
uk_england_london_st_david_s_hotels,st david s hotels,http://www.tripadvisor.com/ShowUserReviews-g186338-d214647-r49933172-St_David_s_Hotels-London_England.html,-1,london,-1,UK,w2 1rs,-1,-1,81,3.9753086419753085,3.3703703703703702,4.296296296296297,4.617283950617284,4.061728395061729,0.0,4.064197530864197,,
uk_england_london_holiday_inn_express_london_limehouse,holiday inn express london limehouse,http://www.tripadvisor.com/ShowUserReviews-g186338-d289182-r49440774-Holiday_Inn_Express_London_Limehouse-London_England.html,-1,london,-1,UK,e1w 3hn,-1,-1,55,4.109090909090909,3.9272727272727272,3.672727272727273,3.381818181818182,4.254545454545455,0.0,3.8690909090909096,,
uk_england_london_22_jermyn_street,22 jermyn street,http://www.tripadvisor.com/ShowUserReviews-g186338-d187684-r40248099-22_Jermyn_Street-London_England.html,-1,london,-1,UK,sw1y 6hl,-1,-1,19,4.368421052631579,4.157894736842105,4.421052631578948,4.631578947368421,3.736842105263158,0.0,4.2631578947368425,,
uk_england_london_euston_square_hotel,euston square hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192057-r50266727-Euston_Square_Hotel-London_England.html,-1,london,-1,UK,nw1 2nd,-1,-1,73,3.904109589041096,2.8219178082191783,3.191780821917808,3.9178082191780823,3.1232876712328768,0.0,3.3917808219178083,,
uk_england_london_ramada_hotel_and_suites_london_docklands,ramada hotel and suites london docklands,http://www.tripadvisor.com/ShowUserReviews-g186338-d289306-r49354007-Ramada_Hotel_and_Suites_London_Docklands-London_England.html,-1,london,-1,UK,e16 1rh,-1,-1,65,4.276923076923077,3.7846153846153845,3.8615384615384616,3.2615384615384615,3.876923076923077,0.0,3.812307692307692,,
uk_england_london_mad_hatter_hotel,mad hatter hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d209152-r49848712-Mad_Hatter_Hotel-London_England.html,-1,london,-1,UK,se1 9ny,-1,-1,34,4.0,3.411764705882353,3.8529411764705883,4.0588235294117645,3.735294117647059,0.0,3.8117647058823527,,
uk_england_london_the_leonard_hotel,the leonard hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193162-r49999051-The_Leonard_Hotel-London_England.html,-1,london,-1,UK,wih 7jw,-1,-1,49,4.142857142857143,3.8979591836734695,3.9591836734693877,4.551020408163265,3.9183673469387754,0.0,4.093877551020408,,
uk_england_london_jumeirah_carlton_tower,jumeirah carlton tower,http://www.tripadvisor.com/ShowUserReviews-g186338-d193081-r49830350-Jumeirah_Carlton_Tower-London_England.html,-1,london,-1,UK,sw1x 9py,-1,-1,41,4.414634146341464,3.8536585365853657,4.170731707317073,4.536585365853658,3.3902439024390243,0.0,4.073170731707316,,
uk_england_london_travelodge_london_tower_bridge,travelodge london tower bridge,http://www.tripadvisor.com/ShowUserReviews-g186338-d1229221-r49965909-Travelodge_London_Tower_Bridge-London_England.html,-1,london,-1,UK,e1 8at,-1,-1,75,4.426666666666667,3.48,3.6533333333333333,4.333333333333333,4.093333333333334,0.0,3.9973333333333327,,
uk_england_london_ascott_mayfair,ascott mayfair,http://www.tripadvisor.com/ShowUserReviews-g186338-d193157-r50192722-Ascott_Mayfair-London_England.html,-1,london,-1,UK,w1x 7fq,-1,-1,16,3.8125,3.8125,3.875,4.5,3.9375,0.0,3.9875,,
uk_england_london_southwark_rose_hotel,southwark rose hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d313127-r50228519-Southwark_Rose_Hotel-London_England.html,-1,london,-1,UK,se19hh,-1,-1,70,4.171428571428572,3.742857142857143,3.642857142857143,4.0,3.7857142857142856,0.0,3.8685714285714283,,
uk_england_london_holiday_inn_london_bloomsbury,holiday inn london bloomsbury,http://www.tripadvisor.com/ShowUserReviews-g186338-d193648-r50401610-Holiday_Inn_London_Bloomsbury-London_England.html,-1,london,-1,UK,wc1n 1ht,-1,-1,138,4.181159420289855,3.579710144927536,3.7681159420289854,4.427536231884058,3.782608695652174,0.0,3.947826086956522,,
uk_england_london_hesperia_london_victoria_hotel,hesperia london victoria hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195204-r50156488-Hesperia_London_Victoria_Hotel-London_England.html,-1,london,-1,UK,sw1v 1qa,-1,-1,112,4.035714285714286,3.6875,3.544642857142857,4.3125,3.482142857142857,0.0,3.8125,,
uk_england_london_holiday_inn_london_brent_cross,holiday inn london brent cross,http://www.tripadvisor.com/ShowUserReviews-g186338-d262453-r50430734-Holiday_Inn_London_Brent_Cross-London_England.html,-1,london,-1,UK,nw2 1lp,-1,-1,39,3.923076923076923,3.6153846153846154,3.641025641025641,3.41025641025641,3.5384615384615383,0.0,3.6256410256410256,,
uk_england_london_radisson_sas_portman_hotel,radisson sas portman hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192063-r50092413-Radisson_SAS_Portman_Hotel-London_England.html,-1,london,-1,UK,w1h7bg,-1,-1,74,3.9054054054054053,3.554054054054054,3.891891891891892,4.554054054054054,3.6216216216216215,0.0,3.9054054054054057,,
uk_england_london_dalmacia_hotel,dalmacia hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d242997-r50224243-Dalmacia_Hotel-London_England.html,-1,london,-1,UK,w6 7ls,-1,-1,16,4.375,3.6875,3.6875,3.5,4.125,0.0,3.875,,
uk_england_london_the_bentley_hotel_london_the_waldorf_astoria_collection,the bentley hotel london the waldorf astoria collection,http://www.tripadvisor.com/ShowUserReviews-g186338-d289366-r49979248-The_Bentley_Hotel_London_The_Waldorf_Astoria_Collection-London_England.html,-1,london,-1,UK,sw7 4jx,-1,-1,18,4.5,3.9444444444444446,3.888888888888889,4.555555555555555,3.6666666666666665,0.0,4.111111111111112,,
uk_england_london_easyhotel_london_earls_court,easyhotel london earls court,http://www.tripadvisor.com/ShowUserReviews-g186338-d559160-r49434015-EasyHotel_London_Earls_Court-London_England.html,-1,london,-1,UK,sw5 9ql,-1,-1,93,4.311827956989247,3.225806451612903,3.4516129032258065,4.193548387096774,4.118279569892473,0.0,3.860215053763441,,
uk_england_london_apex_london_wall_hotel,apex london wall hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d1507196-r50399971-Apex_London_Wall_Hotel-London_England.html,-1,london,-1,UK,ec2r 7nj,-1,-1,9,4.444444444444445,4.555555555555555,4.444444444444445,4.222222222222222,3.7777777777777777,0.0,4.288888888888889,,
uk_england_london_london_elizabeth_hotel,london elizabeth hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192073-r50182851-London_Elizabeth_Hotel-London_England.html,-1,london,-1,UK,w2 3pf,-1,-1,109,3.981651376146789,3.458715596330275,4.045871559633028,4.559633027522936,3.8256880733944953,0.0,3.9743119266055045,,
uk_england_london_radisson_edwardian_vanderbilt,radisson edwardian vanderbilt,http://www.tripadvisor.com/ShowUserReviews-g186338-d192118-r49909509-Radisson_Edwardian_Vanderbilt-London_England.html,-1,london,-1,UK,sw7 5bt,-1,-1,197,3.8071065989847717,3.1421319796954315,3.6598984771573604,4.461928934010152,3.3756345177664975,0.0,3.6893401015228426,,
uk_england_london_city_hotel,city hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192029-r50196768-City_Hotel-London_England.html,-1,london,-1,UK,e1 6te,-1,-1,77,3.116883116883117,2.844155844155844,2.987012987012987,3.311688311688312,3.142857142857143,0.0,3.08051948051948,,
uk_england_london_best_western_john_howard_hotel,best western john howard hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193127-r50294788-Best_Western_John_Howard_Hotel-London_England.html,-1,london,-1,UK,sw7 5eh,-1,-1,36,3.9166666666666665,3.638888888888889,3.638888888888889,4.166666666666667,3.5277777777777777,0.0,3.7777777777777777,,
uk_england_london_holiday_inn_express_london_hammersmith,holiday inn express london hammersmith,http://www.tripadvisor.com/ShowUserReviews-g186338-d242713-r49363844-Holiday_Inn_Express_London_Hammersmith-London_England.html,-1,london,-1,UK,w6 0qu,-1,-1,46,4.282608695652174,3.891304347826087,3.9130434782608696,3.8260869565217392,4.021739130434782,0.0,3.98695652173913,,
uk_england_london_the_lancaster,the lancaster,http://www.tripadvisor.com/ShowUserReviews-g186338-d338373-r48071690-The_Lancaster-London_England.html,-1,london,-1,UK,wc1b 5jd,-1,-1,32,4.09375,3.53125,3.71875,4.5625,3.6875,0.0,3.91875,,
uk_england_london_park_plaza_sherlock_holmes_london,park plaza sherlock holmes london,http://www.tripadvisor.com/ShowUserReviews-g186338-d193047-r49930800-Park_Plaza_Sherlock_Holmes_London-London_England.html,-1,london,-1,UK,w1u 6lj,-1,-1,149,3.9798657718120807,3.7583892617449663,3.7651006711409396,4.436241610738255,3.5838926174496644,0.0,3.904697986577181,,
uk_england_london_the_portland_hotel,the portland hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d243537-r39803664-The_Portland_Hotel-London_England.html,-1,london,-1,UK,wc1b 5jh,-1,-1,25,4.04,3.6,3.68,4.6,3.72,0.0,3.928,,
uk_england_london_thanet_hotel,thanet hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d214657-r49007209-Thanet_Hotel-London_England.html,-1,london,-1,UK,wc1b 5ja,-1,-1,33,3.878787878787879,3.212121212121212,3.606060606060606,4.636363636363637,3.6666666666666665,0.0,3.8,,
uk_england_london_commodore_hotel,commodore hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d193061-r50385378-Commodore_Hotel-London_England.html,-1,london,-1,UK,w2 3na,-1,-1,80,3.875,3.35,3.625,4.2875,3.775,0.0,3.7825,,
uk_england_london_castleton_hotel,castleton hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d261740-r49511326-Castleton_Hotel-London_England.html,-1,london,-1,UK,w2 1ud,-1,-1,60,3.8,3.183333333333333,3.7666666666666666,4.216666666666667,3.716666666666667,0.0,3.736666666666667,,
uk_england_london_grange_rochester_hotel,grange rochester hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d224663-r42726488-Grange_Rochester_Hotel-London_England.html,-1,london,-1,UK,sw1p 2pa,-1,-1,50,3.78,3.4,3.5,4.0,3.6,0.0,3.656,,
uk_england_london_kensington_house_hotel,kensington house hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d195219-r49409092-Kensington_House_Hotel-London_England.html,-1,london,-1,UK,w8 5pq,-1,-1,39,3.9743589743589745,3.3846153846153846,4.076923076923077,4.333333333333333,3.4358974358974357,0.0,3.8410256410256407,,
uk_england_london_cheval_apartments,cheval apartments,http://www.tripadvisor.com/ShowUserReviews-g186338-d640356-r49024598-Cheval_Apartments-London_England.html,-1,london,-1,UK,sw3 1hx,-1,-1,3,5.0,4.333333333333333,5.0,5.0,4.666666666666667,0.0,4.8,,
uk_england_london_guesthouse_west,guesthouse west,http://www.tripadvisor.com/ShowUserReviews-g186338-d469535-r30163081-Guesthouse_West-London_England.html,-1,london,-1,UK,w11 2rs,-1,-1,15,4.2,3.533333333333333,3.8666666666666667,4.733333333333333,3.466666666666667,0.0,3.96,,
uk_england_london_park_inn_hyde_park,park inn hyde park,http://www.tripadvisor.com/ShowUserReviews-g186338-d195206-r49511788-Park_Inn_Hyde_Park-London_England.html,-1,london,-1,UK,w2 3nz,-1,-1,120,3.65,3.091666666666667,3.466666666666667,4.208333333333333,3.4916666666666667,0.0,3.581666666666666,,
uk_england_london_the_kingsley_by_thistle,the kingsley by thistle,http://www.tripadvisor.com/ShowUserReviews-g186338-d187567-r50215653-The_Kingsley_by_Thistle-London_England.html,-1,london,-1,UK,wc1a 2sd,-1,-1,60,3.5166666666666666,3.1166666666666667,3.25,4.083333333333333,3.2333333333333334,0.0,3.44,,
uk_england_london_rathbone_hotel,rathbone hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d199847-r48768243-Rathbone_Hotel-London_England.html,-1,london,-1,UK,w1t 1lb,-1,-1,64,4.0625,3.625,3.640625,4.5625,3.59375,0.0,3.896875,,
uk_england_london_lancaster_hall_hotel,lancaster hall hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210360-r48392111-Lancaster_Hall_Hotel-London_England.html,-1,london,-1,UK,w2 3el,-1,-1,29,3.6206896551724137,3.2413793103448274,3.6551724137931036,4.068965517241379,3.9310344827586206,0.0,3.703448275862069,,
uk_england_london_shaftesbury_hyde_park_international,shaftesbury hyde park international,http://www.tripadvisor.com/ShowUserReviews-g186338-d601281-r50443908-Shaftesbury_Hyde_Park_International-London_England.html,-1,london,-1,UK,w2 3lb,-1,-1,32,4.09375,3.34375,3.875,4.1875,3.71875,0.0,3.84375,,
uk_england_london_falcon_hotel,falcon hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d192105-r49120343-Falcon_Hotel-London_England.html,-1,london,-1,UK,w2 1ru,-1,-1,50,4.04,3.32,3.88,4.78,3.8,0.0,3.964,,
uk_england_london_edward_lear_hotel,edward lear hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d210070-r50424204-Edward_Lear_Hotel-London_England.html,-1,london,-1,UK,w1h 5wd,-1,-1,61,3.7049180327868854,3.2131147540983607,3.9508196721311477,4.688524590163935,3.819672131147541,0.0,3.875409836065574,,
uk_england_london_london_hilton_on_park_lane,london hilton on park lane,http://www.tripadvisor.com/ShowUserReviews-g186338-d195224-r49917164-London_Hilton_on_Park_Lane-London_England.html,-1,london,-1,UK,w1k 1be,-1,-1,152,4.1644736842105265,3.723684210526316,3.7565789473684212,4.5131578947368425,3.335526315789474,0.0,3.8986842105263166,,
uk_england_london_tudor_court_hotel,tudor court hotel,http://www.tripadvisor.com/ShowUserReviews-g186338-d605668-r50449864-Tudor_Court_Hotel-London_England.html,-1,london,-1,UK,w2 1rs,-1,-1,32,3.78125,3.375,3.78125,4.46875,3.71875,0.0,3.825,,
